pond,date,time,temp_c,do_perc,ph,orp,cond,turb,chla,nh4,no3,par,depth
TXH,8/23/2022,11:53:50,23.33,96.1,7.57,197.8,54.7,0.43,81.06,0.2,0.7,914.5,0.25
TXH,8/23/2022,11:54:44,23.29,94.5,7.41,202.4,54.5,0.35,105.01,0.2,0.6,246,0.5
TXH,8/23/2022,11:55:30,23.12,87.5,7.24,209.1,54.6,0.66,121.16,0.2,0.4,163.4,0.75
TXH,8/23/2022,11:56:26,22.7,69.3,6.89,222.2,55.6,1.47,145.18,0.3,0.2,84,1
TXH,8/23/2022,11:57:18,22.44,54.8,6.71,227.1,56.1,1.47,173.95,0.3,0.2,59.1,1.25
TXH,8/23/2022,11:58:04,22.03,37.3,6.56,231.3,58.4,1.29,154.77,0.3,0.1,35.3,1.5
TXH,8/23/2022,11:58:44,21.64,24.2,6.52,231,59.5,2.73,170.39,0.3,0.1,22.6,1.75
TXH,8/23/2022,11:59:46,21.03,11.5,6.44,231.2,61.8,4.55,187.88,0.3,0.1,19.7,2
TXH,8/23/2022,12:00:36,20.41,6.5,6.28,236.5,68.1,6.38,215.9,0.4,0.1,15.8,2.25
TXH,8/23/2022,12:01:18,19.58,3.9,6.09,242.4,85.6,12.31,142.71,0.6,0.1,10.3,2.5
TXH,8/23/2022,12:02:02,18.42,2.2,5.94,225.6,115,19.1,115.18,0.8,0,2.6,2.75
TXH,8/23/2022,12:02:38,17.28,1.4,5.87,179.2,131.3,19.71,95.85,0.9,0,0.1,3
TXH,8/23/2022,12:03:22,15.98,0.7,5.77,125.6,152.1,19.06,108.3,1.7,0,-0.5,3.25
TXH,8/23/2022,12:04:02,15.21,0.3,5.75,88.9,172.9,20.22,152.4,2.3,0,-1.4,3.5
TXH,8/23/2022,12:04:48,15.32,0.2,5.77,53.2,190.8,30.87,100.94,3.2,0.1,-4.3,3.75
TXH,8/23/2022,12:05:18,15.13,0.1,5.81,39.8,205,69.87,174.46,3.4,0.2,-2,4
TXH,9/5/2022,12:11:29,22.34,85.3,7.67,193.8,55.4,0.73,103.98,0.3,0.6,390.6,0.25
TXH,9/5/2022,12:13:59,22.35,74,7.26,205,55.5,0.89,103.41,0.3,0.4,46,0.5
TXH,9/5/2022,12:15:03,22.3,68.2,7.15,208.2,55.8,0.81,95.13,0.3,0.3,47,0.75
TXH,9/5/2022,12:16:25,22.06,56.5,6.99,212.7,55.5,0.8,113.93,0.3,0.3,19.9,1
TXH,9/5/2022,12:17:59,21.79,48.3,6.87,216.5,56.6,0.93,117.43,0.3,0.2,11.9,1.25
TXH,9/5/2022,12:20:01,21.46,28.5,6.7,221.7,56.6,0.74,92.6,0.3,0.2,5.3,1.5
TXH,9/5/2022,12:21:18,21.08,12.8,6.58,224.3,57.7,1.18,130.85,0.3,0.2,3.6,1.75
TXH,9/5/2022,12:22:08,20.72,6.6,6.5,225.5,60.1,3.89,177.2,0.3,0.1,-1,2
TXH,9/5/2022,12:23:18,20.29,2.7,6.33,230.9,67.1,3.4,177.78,0.4,0.1,1.2,2.25
TXH,9/5/2022,12:24:16,19.35,1.3,6.08,237.7,93.1,11.65,88.21,0.7,0.1,-1.7,2.5
TXH,9/5/2022,12:25:00,18.43,0.6,5.96,217.7,119.2,20.39,81.8,1,0,-2.7,2.75
TXH,9/5/2022,12:26:50,17.44,0,5.85,104.6,141.7,20.33,78.3,1.7,0,-4.6,3
TXH,9/5/2022,12:28:04,16.2,0,5.77,72.4,170.1,20.06,90.67,2.7,0,-2.7,3.25
TXH,9/5/2022,12:28:40,16.04,0,5.77,62.7,179,18.89,111.23,3,0.1,-3.1,3.5
TXH,9/5/2022,12:29:26,15.9,0,5.82,49,197.7,719.7,63.24,3.2,0.1,-4.5,3.75
TXH,9/14/2022,10:46:16,20.74,58.4,6.45,212.8,53.8,0.31,48.21,0.4,0.4,2089.5,0.25
TXH,9/14/2022,10:47:54,20.71,55.6,6.39,217.2,53.8,0.52,51.69,0.4,0.3,1120,0.5
TXH,9/14/2022,10:50:26,20.46,45.4,6.32,223.4,54.1,0.83,107.34,0.4,0.3,534,0.75
TXH,9/14/2022,10:52:01,20.34,40.6,6.29,225.9,53.7,0.5,96.65,0.4,0.3,330.3,1
TXH,9/14/2022,10:53:47,20.32,33.7,6.25,228.8,54.4,0.8,96.88,0.4,0.3,148.9,1.25
TXH,9/14/2022,10:55:01,20.22,34.5,6.24,230.9,54.6,0.66,95.02,0.4,0.3,124.7,1.5
TXH,9/14/2022,10:56:05,20.15,33.4,6.24,231.8,53.9,0.51,92.75,0.4,0.3,77.7,1.75
TXH,9/14/2022,10:57:27,19.98,30.3,6.21,234.1,54.4,0.65,82.71,0.4,0.2,40.5,2
TXH,9/14/2022,10:58:25,19.78,30.3,6.21,235.1,54.2,1.18,64.31,0.4,0.3,24.4,2.25
TXH,9/14/2022,11:18:43,19.9,25.7,6.06,197.7,62.9,1.58,154.44,0.4,0.3,21.9,2.25
TXH,9/14/2022,11:20:15,19.41,14.4,5.87,203.4,74.8,7.22,128.13,0.7,0.2,11.9,2.5
TXH,9/14/2022,11:21:20,18.72,6.3,5.8,194.2,109.9,12.35,102.57,1,0.1,-2.5,2.75
TXH,9/14/2022,11:22:04,17.64,3.9,5.76,176.7,138.8,17.64,81.08,1.8,0.1,-9,3
TXH,9/14/2022,11:23:08,16.68,1.7,5.72,144,169,15.09,78.58,3.1,0.1,-10.6,3.25
TXH,9/14/2022,11:24:08,16.26,1,5.74,115.8,184.8,18.08,86.84,3.4,0.2,-11,3.5
TXH,9/14/2022,11:24:48,15.89,0.7,5.75,101,192.8,18.62,120.54,3.4,0.2,-10.6,3.75
TXH,9/14/2022,11:26:06,15.63,0.2,5.84,61.4,266.8,773.3,71.19,3.6,0.3,-11.7,4
TXH,9/22/2022,10:45:10,19.68,80.3,6.99,235.6,54.9,0.42,120.62,0.5,0.2,740.9,0.25
TXH,9/22/2022,10:46:12,19.67,72.5,6.76,246.3,54.8,0.55,124.76,0.6,0.1,124.1,0.5
TXH,9/22/2022,10:47:16,19.68,69.3,6.71,247.4,54.8,0.44,100.1,0.6,0.1,416.7,0.5
TXH,9/22/2022,10:47:54,19.66,68.2,6.65,250.2,54.8,0.87,121.29,0.6,0.1,459.9,0.75
TXH,9/22/2022,10:49:00,19.41,63.2,6.57,253.2,54.9,1.09,112.08,0.6,0.1,113.2,1
TXH,9/22/2022,10:50:14,18.88,53.7,6.51,254.9,55.4,0.74,82.71,0.6,0.1,104.8,1.25
TXH,9/22/2022,10:51:20,18.72,44.3,6.47,256,55.6,0.75,71.7,0.5,0.1,73.7,1.5
TXH,9/22/2022,10:52:12,18.68,36.9,6.44,256.6,55.6,0.64,78.57,0.5,0.1,48,1.75
TXH,9/22/2022,10:53:14,18.48,26.9,6.38,258.2,56,0.9,64.19,0.5,0.1,39.9,2
TXH,9/22/2022,10:54:10,18.35,14.8,6.31,260.6,57,1.09,71.21,0.5,0.1,9.7,2.25
TXH,9/22/2022,10:55:28,18.18,6.5,6.16,265.6,61.2,2.17,79.79,0.6,0.1,21,2.5
TXH,9/22/2022,10:56:10,17.95,4.1,6.05,268.4,73.8,4.04,98.97,0.8,0,11.6,2.75
TXH,9/22/2022,10:57:22,17.56,2.5,5.89,240.9,101.4,9.41,75.47,1.7,0,6.7,3
TXH,9/22/2022,10:58:15,16.95,1.8,5.8,197.1,150.3,13.91,77.36,2.6,0,3.4,3.25
TXH,9/22/2022,10:59:13,16.37,1.4,5.8,125,178.1,14.84,82.32,2.9,0,-2.7,3.5
TXH,9/22/2022,10:59:49,16.24,1.3,5.81,90.1,186.5,15.39,122.78,3,0.1,-0.9,3.75
TXH,9/22/2022,11:00:31,15.87,1.3,5.85,59.4,237.4,46.67,148.9,3.1,0.1,-4.5,4
TXH,9/29/2022,12:32:01,14.95,59.8,7.26,262.3,57.3,1,41.82,0.6,0.8,3923.5,0.25
TXH,9/29/2022,12:33:43,14.93,49.5,7.01,269.6,57.4,1.1,50.9,0.5,0.6,2155.2,0.5
TXH,9/29/2022,12:35:33,14.85,46.4,6.86,272.4,57.5,1.05,69.24,0.5,0.5,846.2,0.75
TXH,9/29/2022,12:37:07,14.83,45.9,6.81,272.2,57.5,1.17,82.04,0.5,0.5,365.6,1
TXH,9/29/2022,12:38:01,14.71,43.6,6.75,273.7,57.5,1.41,116.1,0.5,0.5,397.9,1.25
TXH,9/29/2022,12:39:01,14.69,40.3,6.69,274.9,57.5,1.27,104.85,0.5,0.4,206.2,1.5
TXH,9/29/2022,12:40:05,14.65,37.3,6.65,275.8,57.5,1.34,101.01,0.5,0.4,69.2,1.75
TXH,9/29/2022,12:41:05,14.64,35.7,6.61,276.8,57.5,1.04,103.35,0.5,0.4,17.4,2
TXH,9/29/2022,12:42:09,14.63,34.7,6.57,277.8,57.5,1.04,100.59,0.5,0.3,9,2.25
TXH,9/29/2022,12:44:05,14.61,33.9,6.53,278.5,57.5,1.32,91.96,0.5,0.3,3.4,2.5
TXH,9/29/2022,12:45:25,14.61,33.9,6.51,278.6,57.6,1.19,84.76,0.5,0.3,2.3,2.75
TXH,9/29/2022,12:47:51,14.58,32.5,6.47,279.2,57.5,1.44,73.71,0.5,0.3,0,3
TXH,9/29/2022,12:48:59,14.56,31.9,6.46,278.8,57.4,1.5,76.14,0.5,0.3,-2.8,3.25
TXH,9/29/2022,12:50:04,14.47,30.1,6.44,279.3,57.3,1.94,70,0.5,0.3,3.8,3.5
TXH,9/29/2022,12:51:02,14.52,28.4,6.41,278.7,226.5,6.53,145.02,0.6,0.3,2.2,3.75
TXH,9/29/2022,12:52:06,14.48,25.9,6.1,278.4,278.8,3111,153.27,1.3,0.2,-4.2,4
TXH,10/5/2022,11:54:50,14.09,77,7.72,208.5,56.3,0.55,27.1,0.8,1.3,3443.9,0.25
TXH,10/5/2022,11:55:54,13.3,64.5,7.38,227.5,56.7,0.57,37.5,0.7,1.1,40.8,0.5
TXH,10/5/2022,11:56:36,13.1,60.9,7.22,235.2,56.3,0.81,70.85,0.8,0.8,32.4,0.75
TXH,10/5/2022,11:57:08,12.92,59.7,7.15,238.4,56.2,1.18,124.18,0.8,0.8,57.1,1
TXH,10/5/2022,11:57:56,12.83,57.6,7.05,241.9,56.3,1.4,116.96,0.8,0.7,45.9,1.25
TXH,10/5/2022,11:58:40,12.78,55.1,7,242.6,56.3,0.71,109.63,0.8,0.7,53.5,1.5
TXH,10/5/2022,11:59:18,12.73,53.5,6.96,243.7,56.2,0.99,151.25,0.8,0.6,102.3,1.75
TXH,10/5/2022,11:59:52,12.71,52.8,6.95,243.4,56.3,1.11,121.93,0.7,0.7,62.7,2
TXH,10/5/2022,12:00:28,12.66,51.7,6.95,241.9,56.3,1.37,88.39,0.7,0.7,30.4,2.25
TXH,10/5/2022,12:00:56,12.62,50.4,6.94,241.7,56.3,1.23,83.7,0.7,0.7,25.1,2.5
TXH,10/5/2022,12:01:36,12.6,49,6.9,242.7,56.2,0.78,107.59,0.6,0.7,15.3,2.75
TXH,10/5/2022,12:02:08,12.58,48.5,6.87,243.3,56.3,1.28,105,0.6,0.7,9.7,3
TXH,10/5/2022,12:02:54,12.48,46.6,6.83,244.8,56.1,0.98,91.27,0.7,0.6,4.3,3.25
TXH,10/5/2022,12:03:22,12.36,45.2,6.8,245.5,56,1.78,81.49,0.7,0.6,4,3.5
TXH,10/5/2022,12:03:54,12.37,43.2,6.75,246.4,57.3,35.48,144.88,0.9,0.6,-0.2,3.75
TXH,10/5/2022,12:04:24,12.62,42,6.66,249.7,64.2,19.63,142.31,1.2,0.6,-3.7,4
TXH,10/14/2022,11:49:20,12.96,70.4,7.05,204.1,55.1,1.26,38.98,0.6,0.6,3336.3,0.25
TXH,10/14/2022,11:50:14,12.81,70.5,6.96,209.2,55,1.37,69.74,0.7,0.4,1120.3,0.5
TXH,10/14/2022,11:51:09,12.67,70.7,6.93,211.8,55.1,1.46,125.17,0.7,0.4,29.8,0.75
TXH,10/14/2022,11:52:22,12.3,68.6,6.9,214.6,55,1.57,155.22,0.7,0.4,119.1,1
TXH,10/14/2022,11:53:55,12.23,62.1,6.87,216.1,55.1,1.45,167.91,0.7,0.4,103.7,1.25
TXH,10/14/2022,11:54:56,12.12,57.2,6.84,217.4,55.2,1.34,132.54,0.6,0.3,132.9,1.5
TXH,10/14/2022,11:56:39,12.08,51.8,6.81,218.8,55.3,1.19,117.63,0.6,0.4,62.7,1.75
TXH,10/14/2022,11:57:51,12.07,52,6.79,220.2,55.3,1.36,126.18,0.6,0.3,35.3,2
TXH,10/14/2022,11:58:55,12,49.2,6.75,222.4,55.4,1.71,103.27,0.6,0.3,17.5,2.25
TXH,10/14/2022,11:59:45,11.97,39.2,6.7,224.3,55.3,1.31,98.75,0.6,0.3,6.9,2.5
TXH,10/14/2022,12:00:44,11.94,35.5,6.66,225.8,55.6,1.68,80.55,0.6,0.3,1.4,2.75
TXH,10/14/2022,12:01:54,11.94,28.7,6.62,227,55.7,1.93,82.2,0.6,0.3,-3.7,3
TXH,10/14/2022,12:02:55,11.92,26.3,6.61,227,55.7,2.14,73.16,0.6,0.3,-4.5,3.25
TXH,10/14/2022,12:03:57,11.71,34.2,6.66,225.5,54.5,1.66,76.92,0.6,0.3,-5.6,3.5
TXH,10/14/2022,12:04:57,11.91,29.2,6.43,228.7,111.4,1886,17.92,1.5,0.2,-4.5,3.75
TXH,10/14/2022,12:05:55,12.03,15.5,6.42,225.9,173.5,2716,13.47,1.8,0.2,-9,4
TXH,10/27/2022,11:57:35,12.27,87,7.71,204.7,54.6,81.06,83.62,0.7,1.5,4265.8,0.25
TXH,10/27/2022,11:59:15,12.27,86.4,7.64,204.6,54.5,86.35,120.26,0.7,1.3,650.2,0.5
TXH,10/27/2022,12:00:13,12.28,86.4,7.59,205.3,54.5,92.74,135.59,0.7,1.2,136.9,0.75
TXH,10/27/2022,12:01:31,12.24,86.2,7.56,204.4,54.4,98.63,148.84,0.6,1.2,113.7,1
TXH,10/27/2022,12:02:54,10.86,90.6,7.53,205.4,54.9,103.8,202.86,0.6,1,47.8,1.25
TXH,10/27/2022,12:04:18,9.32,87.2,7.48,207.6,54.7,101.2,128.2,0.7,0.9,148.3,1.5
TXH,10/27/2022,12:05:38,8.99,78.8,7.44,208.5,54.6,113.8,124.92,0.6,0.9,30.2,1.75
TXH,10/27/2022,12:07:40,8.75,70.7,7.38,208.3,54.7,103.6,114.4,0.6,0.9,14.9,2
TXH,10/27/2022,12:08:26,8.65,67.6,7.35,209.1,54.6,119,123.27,0.6,0.9,10.8,2.25
TXH,10/27/2022,12:09:18,8.56,60.6,7.31,209.4,54.7,104.7,115.58,0.6,0.9,6.1,2.5
TXH,10/27/2022,12:10:20,8.52,50.8,7.23,210.8,54.8,107.3,102.94,0.6,0.8,18.3,2.75
TXH,10/27/2022,12:11:30,8.5,36.6,7.17,211.9,54.8,105.6,112.45,0.6,0.8,9.3,3
TXH,10/27/2022,12:12:54,8.51,33.2,7.13,211.1,54.9,108.6,110.1,0.6,0.8,5.4,3.25
TXH,10/27/2022,12:14:04,8.54,26.2,7.07,211,61.9,107.1,113.6,1.2,0.8,0.2,3.5
TXH,10/27/2022,12:15:14,8.82,16,6.55,136.6,100,107.4,15.93,1.3,0.4,3.7,3.75
TXH,11/4/2022,11:18:32,10.51,86.7,8.47,120.4,54.5,264.3,83.77,0.9,4.2,1500.4,0.25
TXH,11/4/2022,11:19:30,10.55,85.2,8.07,147.3,54.5,266.5,75.36,0.9,2.8,70.3,0.5
TXH,11/4/2022,11:20:16,10.45,84.6,7.92,157.5,54.4,268.1,112.79,0.8,2.2,36,0.75
TXH,11/4/2022,11:20:48,10.36,84.1,7.85,161.3,54.5,269.6,161.92,0.8,2,34.7,1
TXH,11/4/2022,11:21:44,9.98,78.7,7.61,173.3,54.5,271.2,193.99,1.1,1.1,41.5,1.25
TXH,11/4/2022,11:22:27,9.83,74.4,7.53,176.3,54.6,272.5,148.64,1.1,1,54.1,1.5
TXH,11/4/2022,11:23:34,9.41,61,7.35,182.3,54.8,274.4,145.34,1.2,0.7,46.6,1.75
TXH,11/4/2022,11:24:16,9.07,53.3,7.32,183.4,54.9,275.3,165.35,1.2,0.7,31,2
TXH,11/4/2022,11:25:17,9.02,49.3,7.29,182.3,54.7,276.7,151.24,1.1,0.7,25.5,2.25
TXH,11/4/2022,11:26:08,8.98,47,7.28,180.4,54.6,276.6,140.87,0.9,0.8,12.1,2.5
TXH,11/4/2022,11:26:47,8.93,43.2,7.24,180.3,54.8,277.6,128.38,0.9,0.8,5.2,2.75
TXH,11/4/2022,11:27:43,8.92,41.1,7.18,181.7,54.8,279,132.41,0.9,0.7,5.1,3
TXH,11/4/2022,11:28:49,8.9,40.3,7.11,183.4,54.8,280,124.77,0.9,0.6,3.3,3.25
TXH,11/4/2022,11:30:09,8.94,26.4,7.01,184.2,55.3,281.8,12.97,2,0.3,1,3.5
TXH,11/4/2022,11:31:11,9.09,12.9,6.46,132.5,168.6,282.3,14.58,2.8,0.3,-2.2,3.75
TXH,11/4/2022,11:32:12,9.1,6.1,6.47,22.8,173.7,284.4,18.38,2.9,0.4,-4.3,4
TXH,11/15/2022,13:21:18,6.75,83.3,8.29,190.2,50.7,68.7,140.05,0.7,1.8,356,0.25
TXH,11/15/2022,13:22:24,6.76,74.4,7.8,210.5,50.6,73.79,156.28,0.8,1.1,31.7,0.5
TXH,11/15/2022,13:23:10,6.76,71.7,7.6,219.9,50.6,83.02,156.56,0.9,0.8,5.8,0.75
TXH,11/15/2022,13:23:44,6.77,70.4,7.54,222.1,50.6,93.46,174.8,0.9,0.7,14.2,1
TXH,11/15/2022,13:24:22,6.76,69.4,7.47,225,50.6,90.41,167.59,0.9,0.6,4.2,1.25
TXH,11/15/2022,13:24:50,6.76,69,7.4,228,50.6,91.33,153.39,1,0.5,3,1.5
TXH,11/15/2022,13:25:34,6.74,68.4,7.41,226.1,50.6,78.92,180.81,0.8,0.6,-0.1,1.75
TXH,11/15/2022,13:26:14,6.73,67.9,7.44,224,50.6,96.51,165.07,0.7,0.7,-2.3,2
TXH,11/15/2022,13:26:48,6.69,67.3,7.46,222.4,50.6,119.8,162.75,0.7,0.8,-3.2,2.25
TXH,11/15/2022,13:27:18,6.69,66.5,7.47,220.9,50.6,121.7,181.4,0.6,0.9,-1.1,2.5
TXH,11/15/2022,13:28:08,6.67,65,7.47,219.9,50.6,130.3,185.29,0.6,0.9,-5.4,2.75
TXH,11/15/2022,13:28:50,6.63,64.3,7.46,219.5,50.7,107.2,155.55,0.5,0.9,-2.4,3
TXH,11/15/2022,13:29:18,6.63,64.1,7.46,219,50.7,107.8,175.72,0.5,1,-4.5,3.25
TXH,11/15/2022,13:29:44,6.6,63.7,7.45,218.5,50.8,105.2,164.09,0.5,1,-4.1,3.5
TXH,11/15/2022,13:30:32,6.8,52,7.29,224.1,56,104,32.24,1,0.7,-6.2,3.75
TXH,11/15/2022,13:31:14,7.16,49.1,7.19,224.6,115.6,102.6,20.68,1.2,0.7,-4.5,4
